timestamp,TDS,turbidity,temperature,pH,status,cause,ph_dev,tds_temp_ratio,turbidity_x_ph,temp_sqr,tds_diff,temp_diff,ph_diff,tds_rollmean_3,ph_rollstd_3,anomaly_score,anomaly_raw,anomaly_status,maintenance_needed
2025-01-02 01:00:00,523.79,13.63,25.41,7.47,Safe,Turbidity Warning,0.47,20.61,101.82,645.67,-87.34,-27.57,0.98,498.43,0.5,-0.03,-1,Anomaly,1
2025-01-02 01:10:00,575.71,18.42,44.45,6.65,Warning,"Turbidity Warning, Temp Warning",0.35,12.95,122.49,1975.8,51.92,19.04,-0.82,570.21,0.53,-0.0,-1,Anomaly,1
2025-01-02 01:20:00,376.23,5.48,32.9,7.64,Safe,,0.64,11.44,41.87,1082.41,-199.48,-11.55,0.99,491.91,0.53,0.05,1,Normal,1
2025-01-02 01:30:00,444.43,6.72,33.9,7.36,Safe,,0.36,13.11,49.46,1149.21,68.2,1.0,-0.28,465.46,0.51,0.13,1,Normal,0
2025-01-02 01:40:00,365.75,10.45,34.63,7.31,Safe,Turbidity Warning,0.31,10.56,76.39,1199.24,-78.68,0.73,-0.05,395.47,0.18,0.15,1,Normal,0
2025-01-02 01:50:00,675.75,15.08,36.86,6.81,Warning,"TDS Warning, Turbidity Warning",0.19,18.33,102.69,1358.66,310.0,2.23,-0.5,495.31,0.3,0.05,1,Normal,1
2025-01-02 02:00:00,411.93,11.53,36.58,6.85,Safe,Turbidity Warning,0.15,11.26,78.98,1338.1,-263.82,-0.28,0.04,484.48,0.28,0.14,1,Normal,1
2025-01-02 02:10:00,611.44,1.87,25.78,7.22,Safe,TDS Warning,0.22,23.72,13.5,664.61,199.51,-10.8,0.37,566.37,0.23,0.04,1,Normal,1
2025-01-02 02:20:00,398.21,15.73,43.29,6.67,Warning,"Turbidity Warning, Temp Warning",0.33,9.2,104.92,1874.02,-213.23,17.51,-0.55,473.86,0.28,0.01,1,Normal,1
2025-01-02 02:30:00,566.88,27.05,52.31,6.47,Danger,High Temp,0.53,10.84,174.97,2736.3,168.67,9.02,-0.2,525.51,0.39,-0.02,-1,Anomaly,1
2025-01-02 02:40:00,477.86,12.74,35.84,6.76,Safe,Turbidity Warning,0.24,13.33,86.12,1284.51,-89.02,-16.47,0.29,480.98,0.15,0.11,1,Normal,1
2025-01-02 02:50:00,491.21,4.61,37.87,6.72,Safe,,0.28,12.97,30.98,1434.14,13.35,2.03,-0.04,511.98,0.16,0.13,1,Normal,0
2025-01-02 03:00:00,359.14,6.23,32.21,6.74,Safe,,0.26,11.15,41.99,1037.48,-132.07,-5.66,0.02,442.74,0.02,0.13,1,Normal,1
2025-01-02 03:10:00,572.34,13.15,32.94,6.96,Safe,Turbidity Warning,0.04,17.38,91.52,1085.04,213.2,0.73,0.22,474.23,0.13,0.09,1,Normal,1
2025-01-02 03:20:00,455.16,9.18,31.0,7.11,Safe,,0.11,14.68,65.27,961.0,-117.18,-1.94,0.15,462.21,0.19,0.15,1,Normal,1
2025-01-02 03:30:00,458.16,4.66,38.12,7.17,Safe,,0.17,12.02,33.41,1453.13,3.0,7.12,0.06,495.22,0.11,0.13,1,Normal,1
2025-01-02 03:40:00,443.91,12.24,39.98,6.84,Safe,Turbidity Warning,0.16,11.1,83.72,1598.4,-14.25,1.86,-0.33,452.41,0.18,0.12,1,Normal,0
2025-01-02 03:50:00,409.26,10.51,33.7,7.03,Safe,Turbidity Warning,0.03,12.14,73.89,1135.69,-34.65,-6.28,0.19,437.11,0.17,0.15,1,Normal,1
2025-01-02 04:00:00,379.5,15.2,35.86,6.57,Warning,Turbidity Warning,0.43,10.58,99.86,1285.94,-29.76,2.16,-0.46,410.89,0.23,0.06,1,Normal,0
2025-01-02 04:10:00,865.74,22.77,35.27,4.38,Danger,Abnormal pH,2.62,24.55,99.73,1243.97,486.24,-0.59,-2.19,551.5,1.42,-0.17,-1,Anomaly,1
2025-01-02 04:20:00,386.0,13.48,38.59,6.8,Safe,Turbidity Warning,0.2,10.0,91.66,1489.19,-479.74,3.32,2.42,543.75,1.34,0.01,1,Normal,1
2025-01-02 04:30:00,608.6,7.61,40.75,7.09,Safe,"TDS Warning, Temp Warning",0.09,14.93,53.95,1660.56,222.6,2.16,0.29,620.11,1.49,0.03,1,Normal,1
2025-01-02 04:40:00,528.77,10.56,37.6,6.32,Safe,Turbidity Warning,0.68,14.06,66.74,1413.76,-79.83,-3.15,-0.77,507.79,0.39,0.04,1,Normal,1
2025-01-02 04:50:00,578.97,14.97,49.88,6.44,Warning,"Turbidity Warning, Temp Warning",0.56,11.61,96.41,2488.01,50.2,12.28,0.12,572.11,0.41,-0.02,-1,Anomaly,1
2025-01-02 05:00:00,574.04,6.7,32.32,7.38,Safe,,0.38,17.76,49.45,1044.58,-4.93,-17.56,0.94,560.59,0.58,0.07,1,Normal,1
2025-01-02 05:10:00,288.79,8.37,34.1,6.98,Safe,,0.02,8.47,58.42,1162.81,-285.25,1.78,-0.4,480.6,0.47,0.11,1,Normal,1
2025-01-02 05:20:00,490.8,5.96,28.27,7.04,Safe,,0.04,17.36,41.96,799.19,202.01,-5.83,0.06,451.21,0.22,0.11,1,Normal,1
2025-01-02 05:30:00,138.97,5.55,28.06,7.38,Safe,,0.38,4.95,40.96,787.36,-351.83,-0.21,0.34,306.19,0.22,0.04,1,Normal,1
2025-01-02 05:40:00,688.89,13.97,28.47,7.04,Safe,"TDS Warning, Turbidity Warning",0.04,24.2,98.35,810.54,549.92,0.41,-0.34,439.55,0.2,-0.02,-1,Anomaly,1
2025-01-02 05:50:00,784.77,16.26,55.22,6.45,Danger,High Temp,0.55,14.21,104.97,3049.39,95.88,26.75,-0.59,537.54,0.47,-0.06,-1,Anomaly,1
2025-01-02 06:00:00,514.73,11.72,38.02,7.26,Safe,Turbidity Warning,0.26,13.54,85.09,1445.52,-270.04,-17.2,0.81,662.8,0.42,0.06,1,Normal,1
2025-01-02 06:10:00,593.89,7.26,40.18,6.89,Safe,Temp Warning,0.11,14.78,50.02,1614.43,79.16,2.16,-0.37,631.13,0.4,0.09,1,Normal,0
2025-01-02 06:20:00,578.84,4.16,38.62,7.46,Safe,,0.46,14.99,31.03,1491.5,-15.05,-1.56,0.57,562.49,0.29,0.08,1,Normal,1
2025-01-02 06:30:00,438.67,12.4,34.35,7.08,Safe,Turbidity Warning,0.08,12.77,87.79,1179.92,-140.17,-4.27,-0.38,537.13,0.29,0.13,1,Normal,1
2025-01-02 06:40:00,628.33,9.15,45.1,6.89,Warning,"TDS Warning, Temp Warning",0.11,13.93,63.04,2034.01,189.66,10.75,-0.19,548.61,0.29,0.09,1,Normal,1
2025-01-02 06:50:00,512.1,3.72,27.38,7.13,Safe,,0.13,18.7,26.52,749.66,-116.23,-17.72,0.24,526.37,0.13,0.08,1,Normal,1
2025-01-02 07:00:00,513.37,13.41,34.62,6.9,Safe,Turbidity Warning,0.1,14.83,92.53,1198.54,1.27,7.24,-0.23,551.27,0.14,0.11,1,Normal,1
2025-01-02 07:10:00,659.92,3.9,45.87,7.29,Warning,"TDS Warning, Temp Warning",0.29,14.39,28.43,2104.06,146.55,11.25,0.39,561.8,0.2,0.04,1,Normal,1
2025-01-02 07:20:00,477.34,5.79,27.34,7.08,Safe,,0.08,17.46,40.99,747.48,-182.58,-18.53,-0.21,550.21,0.2,0.09,1,Normal,1
2025-01-02 07:30:00,579.81,16.58,52.97,6.69,Danger,High Temp,0.31,10.95,110.97,2806.32,102.47,25.63,-0.39,572.36,0.3,0.01,1,Normal,1
2025-01-02 07:40:00,343.74,8.79,34.02,7.24,Safe,,0.24,10.1,63.64,1157.36,-236.07,-18.95,0.55,466.96,0.28,0.13,1,Normal,1
2025-01-02 07:50:00,100.0,0.0,17.16,7.46,Safe,,0.46,5.83,0.0,294.47,-243.74,-16.86,0.22,341.18,0.4,-0.07,-1,Anomaly,1
2025-01-02 08:00:00,398.93,8.66,45.5,6.85,Warning,Temp Warning,0.15,8.77,59.32,2070.25,298.93,28.34,-0.61,280.89,0.31,0.03,1,Normal,1
2025-01-02 08:10:00,375.25,17.56,50.43,6.59,Warning,High Temp,0.41,7.44,115.72,2543.18,-23.68,4.93,-0.26,291.39,0.45,-0.03,-1,Anomaly,0
2025-01-02 08:20:00,346.22,10.47,38.0,7.17,Safe,Turbidity Warning,0.17,9.11,75.07,1444.0,-29.03,-12.43,0.58,373.47,0.29,0.11,1,Normal,1
2025-01-02 08:30:00,621.7,18.98,51.53,6.53,Warning,High Temp,0.47,12.06,123.94,2655.34,275.48,13.53,-0.64,447.72,0.35,-0.02,-1,Anomaly,1
2025-01-02 08:40:00,531.25,0.0,30.17,6.93,Safe,,0.07,17.61,0.0,910.23,-90.45,-21.36,0.4,499.72,0.32,0.04,1,Normal,1
2025-01-02 08:50:00,407.14,1.66,30.25,7.38,Safe,,0.38,13.46,12.25,915.06,-124.11,0.08,0.45,520.03,0.43,0.1,1,Normal,1
2025-01-02 09:00:00,593.28,15.85,36.25,6.85,Warning,Turbidity Warning,0.15,16.37,108.57,1314.06,186.14,6.0,-0.53,510.56,0.29,0.07,1,Normal,1
2025-01-02 09:10:00,643.7,15.75,54.17,6.75,Danger,High Temp,0.25,11.88,106.36,2934.66,50.42,17.92,-0.1,548.04,0.34,0.02,1,Normal,1
2025-01-02 09:20:00,300.79,5.33,36.76,7.19,Safe,,0.19,8.18,38.32,1351.3,-342.91,-17.41,0.44,512.59,0.23,0.11,1,Normal,1
2025-01-02 09:30:00,422.6,2.4,26.38,7.24,Safe,,0.24,16.02,17.38,695.9,121.81,-10.38,0.05,455.7,0.27,0.1,1,Normal,1
2025-01-02 09:40:00,497.56,8.2,36.78,6.62,Safe,,0.38,13.53,54.28,1352.77,74.96,10.4,-0.62,406.98,0.34,0.11,1,Normal,1
2025-01-02 09:50:00,350.74,11.9,36.55,6.82,Safe,Turbidity Warning,0.18,9.6,81.16,1335.9,-146.82,-0.23,0.2,423.63,0.32,0.14,1,Normal,1
2025-01-02 10:00:00,489.15,12.82,47.51,6.89,Warning,"Turbidity Warning, Temp Warning",0.11,10.3,88.33,2257.2,138.41,10.96,0.07,445.82,0.14,0.07,1,Normal,1
2025-01-02 10:10:00,529.01,14.37,43.06,6.78,Warning,"Turbidity Warning, Temp Warning",0.22,12.29,97.43,1854.16,39.86,-4.45,-0.11,456.3,0.06,0.06,1,Normal,0
2025-01-02 10:20:00,560.31,12.9,38.63,6.67,Safe,Turbidity Warning,0.33,14.5,86.04,1492.28,31.3,-4.43,-0.11,526.16,0.11,0.1,1,Normal,0
2025-01-02 10:30:00,386.63,3.36,30.87,7.12,Safe,,0.12,12.52,23.92,952.96,-173.68,-7.76,0.45,491.98,0.23,0.13,1,Normal,1
2025-01-02 10:40:00,553.52,4.88,22.37,7.35,Safe,,0.35,24.74,35.87,500.42,166.89,-8.5,0.23,500.15,0.35,0.06,1,Normal,1
2025-01-02 10:50:00,646.54,18.76,53.54,6.52,Danger,High Temp,0.48,12.08,122.26,2866.56,93.02,31.17,-0.83,528.9,0.43,-0.03,-1,Anomaly,1
2025-01-02 11:00:00,208.69,8.26,33.84,7.08,Safe,,0.08,6.17,58.48,1145.15,-437.85,-19.7,0.56,469.58,0.42,0.07,1,Normal,1
2025-01-02 11:10:00,250.05,4.53,31.06,7.07,Safe,,0.07,8.05,32.03,964.72,41.36,-2.78,-0.01,368.43,0.32,0.11,1,Normal,0
2025-01-02 11:20:00,629.72,11.99,41.18,6.68,Safe,"TDS Warning, Turbidity Warning, Temp Warning",0.32,15.29,80.09,1695.79,379.67,10.12,-0.39,362.82,0.23,0.05,1,Normal,1
2025-01-02 11:30:00,540.08,6.82,32.6,7.17,Safe,,0.17,16.57,48.9,1062.76,-89.64,-8.58,0.49,473.28,0.26,0.14,1,Normal,1
2025-01-02 11:40:00,420.84,4.5,31.21,7.24,Safe,,0.24,13.48,32.58,974.06,-119.24,-1.39,0.07,530.21,0.31,0.14,1,Normal,1
2025-01-02 11:50:00,486.0,4.1,40.25,7.04,Safe,Temp Warning,0.04,12.07,28.86,1620.06,65.16,9.04,-0.2,482.31,0.1,0.09,1,Normal,1
2025-01-02 12:00:00,392.63,14.8,30.55,6.98,Safe,Turbidity Warning,0.02,12.85,103.3,933.3,-93.37,-9.7,-0.06,433.16,0.14,0.07,1,Normal,1
2025-01-02 12:10:00,306.76,6.56,27.28,7.18,Safe,,0.18,11.24,47.1,744.2,-85.87,-3.27,0.2,395.13,0.1,0.13,1,Normal,0
2025-01-02 12:20:00,325.56,12.93,29.71,6.89,Safe,Turbidity Warning,0.11,10.96,89.09,882.68,18.8,2.43,-0.29,341.65,0.15,0.08,1,Normal,0
2025-01-02 12:30:00,1291.12,44.02,56.96,7.06,Danger,"High TDS, High Turbidity, High Temp",0.06,22.67,310.78,3244.44,965.56,27.25,0.17,641.15,0.15,-0.1,-1,Anomaly,1
2025-01-02 12:40:00,281.62,12.9,35.19,7.14,Safe,Turbidity Warning,0.14,8.0,92.11,1238.34,-1009.5,-21.77,0.08,632.77,0.13,0.0,1,Normal,1
2025-01-02 12:50:00,444.04,12.28,37.61,7.04,Safe,Turbidity Warning,0.04,11.81,86.45,1414.51,162.42,2.42,-0.1,672.26,0.05,0.06,1,Normal,1
2025-01-02 13:00:00,479.26,8.06,41.06,6.62,Safe,Temp Warning,0.38,11.67,53.36,1685.92,35.22,3.45,-0.42,401.64,0.28,0.1,1,Normal,0
2025-01-02 13:10:00,380.96,0.29,29.06,7.34,Safe,,0.34,13.11,2.13,844.48,-98.3,-12.0,0.72,434.75,0.36,0.07,1,Normal,1
2025-01-02 13:20:00,411.01,11.83,38.96,6.89,Safe,Turbidity Warning,0.11,10.55,81.51,1517.88,30.05,9.9,-0.45,423.74,0.36,0.11,1,Normal,1
2025-01-02 13:30:00,635.31,9.6,27.64,7.12,Safe,TDS Warning,0.12,22.99,68.35,763.97,224.3,-11.32,0.23,475.76,0.23,0.05,1,Normal,1
2025-01-02 13:40:00,423.2,16.35,42.5,7.1,Warning,"Turbidity Warning, Temp Warning",0.1,9.96,116.08,1806.25,-212.11,14.86,-0.02,489.84,0.13,0.02,1,Normal,1
2025-01-02 13:50:00,445.7,13.92,34.88,6.7,Safe,Turbidity Warning,0.3,12.78,93.26,1216.61,22.5,-7.62,-0.4,501.4,0.24,0.12,1,Normal,1
2025-01-02 14:00:00,605.81,6.67,30.59,7.13,Safe,TDS Warning,0.13,19.8,47.56,935.75,160.11,-4.29,0.43,491.57,0.24,0.1,1,Normal,1
2025-01-02 14:10:00,1095.54,33.51,43.75,4.79,Danger,"High TDS, High Turbidity, Abnormal pH",2.21,25.04,160.51,1914.06,489.73,13.16,-2.34,715.68,1.25,-0.18,-1,Anomaly,1
2025-01-02 14:20:00,440.55,9.24,33.69,7.23,Safe,,0.23,13.08,66.81,1135.02,-654.99,-10.06,2.44,713.97,1.38,-0.02,-1,Anomaly,1
2025-01-02 14:30:00,341.54,8.66,34.89,6.74,Safe,,0.26,9.79,58.37,1217.31,-99.01,1.2,-0.49,625.88,1.29,0.06,1,Normal,0
2025-01-02 14:40:00,359.86,14.87,39.4,7.02,Safe,Turbidity Warning,0.02,9.13,104.39,1552.36,18.32,4.51,0.28,380.65,0.25,0.05,1,Normal,0
2025-01-02 14:50:00,468.15,6.67,36.12,7.01,Safe,,0.01,12.96,46.76,1304.65,108.29,-3.28,-0.01,389.85,0.16,0.13,1,Normal,1
2025-01-02 15:00:00,656.94,9.26,40.68,6.89,Safe,"TDS Warning, Temp Warning",0.11,16.15,63.8,1654.86,188.79,4.56,-0.12,494.98,0.07,0.09,1,Normal,1
2025-01-02 15:10:00,475.81,10.49,48.66,6.74,Warning,"Turbidity Warning, Temp Warning",0.26,9.78,70.7,2367.8,-181.13,7.98,-0.15,533.63,0.14,0.1,1,Normal,1
2025-01-02 15:20:00,385.36,5.56,33.35,7.23,Safe,,0.23,11.56,40.2,1112.22,-90.45,-15.31,0.49,506.04,0.25,0.14,1,Normal,1
2025-01-02 15:30:00,182.8,8.08,34.17,7.27,Safe,,0.27,5.35,58.74,1167.59,-202.56,0.82,0.04,347.99,0.3,0.08,1,Normal,1
2025-01-02 15:40:00,100.0,4.11,32.59,7.02,Safe,,0.02,3.07,28.85,1062.11,-82.8,-1.58,-0.25,222.72,0.13,0.05,1,Normal,0
2025-01-02 15:50:00,619.05,21.81,53.46,6.6,Danger,High Temp,0.4,11.58,143.83,2858.25,519.05,20.87,-0.42,300.62,0.34,-0.05,-1,Anomaly,1
2025-01-02 16:00:00,430.82,4.5,28.97,7.34,Safe,,0.34,14.87,33.03,839.26,-188.23,-24.49,0.74,383.29,0.37,0.08,1,Normal,1
2025-01-02 16:10:00,383.19,0.0,26.25,7.21,Safe,,0.21,14.6,0.0,689.06,-47.63,-2.72,-0.13,477.69,0.4,0.07,1,Normal,0
2025-01-02 16:20:00,268.71,2.4,25.94,7.15,Safe,,0.15,10.36,17.16,672.88,-114.48,-0.31,-0.06,360.91,0.1,0.08,1,Normal,1
2025-01-02 16:30:00,241.32,9.7,33.51,7.23,Safe,,0.23,7.2,70.13,1122.92,-27.39,7.57,0.08,297.74,0.04,0.08,1,Normal,1
2025-01-02 16:40:00,483.23,16.61,40.11,7.09,Warning,"Turbidity Warning, Temp Warning",0.09,12.05,117.76,1608.81,241.91,6.6,-0.14,331.09,0.07,0.03,1,Normal,1
2025-01-02 16:50:00,211.19,6.55,38.15,6.87,Safe,,0.13,5.54,45.0,1455.42,-272.04,-1.96,-0.22,311.91,0.18,0.06,1,Normal,1
2025-01-02 17:00:00,300.31,9.82,41.24,7.01,Safe,Temp Warning,0.01,7.28,68.84,1700.74,89.12,3.09,0.14,331.58,0.11,0.05,1,Normal,0
2025-01-02 17:10:00,563.07,2.54,35.41,7.15,Safe,,0.15,15.9,18.16,1253.87,262.76,-5.83,0.14,358.19,0.14,0.09,1,Normal,1
2025-01-02 17:20:00,505.56,9.61,30.7,7.3,Safe,,0.3,16.47,70.15,942.49,-57.51,-4.71,0.15,456.31,0.15,0.14,1,Normal,0
2025-01-02 17:30:00,585.8,16.34,53.0,6.71,Danger,High Temp,0.29,11.05,109.68,2808.66,80.24,22.3,-0.59,551.48,0.31,0.02,1,Normal,1
2025-01-02 17:40:00,479.77,7.3,33.51,7.16,Safe,,0.16,14.32,52.27,1122.92,-106.03,-19.49,0.45,523.71,0.31,0.14,1,Normal,1
2025-01-02 17:50:00,657.98,10.44,38.13,7.06,Safe,"TDS Warning, Turbidity Warning",0.06,17.26,73.71,1453.9,178.21,4.62,-0.1,574.52,0.24,0.1,1,Normal,1
2025-01-02 18:00:00,496.26,9.07,30.95,6.77,Safe,,0.23,16.03,61.4,957.9,-161.72,-7.18,-0.29,544.67,0.2,0.14,1,Normal,1
2025-01-02 18:10:00,327.48,11.96,29.83,6.86,Safe,Turbidity Warning,0.14,10.98,82.05,889.83,-168.78,-1.12,0.09,493.91,0.15,0.11,1,Normal,1
2025-01-02 18:20:00,588.84,7.27,39.0,7.07,Safe,,0.07,15.1,51.4,1521.0,261.36,9.17,0.21,470.86,0.15,0.11,1,Normal,1
2025-01-02 18:30:00,243.27,14.11,31.78,7.03,Safe,Turbidity Warning,0.03,7.65,99.19,1009.97,-345.57,-7.22,-0.04,386.53,0.11,0.07,1,Normal,1
2025-01-02 18:40:00,531.88,6.73,34.5,7.69,Safe,,0.69,15.42,51.75,1190.25,288.61,2.72,0.66,454.66,0.37,0.03,1,Normal,1
2025-01-02 18:50:00,447.15,9.75,39.8,6.42,Safe,,0.58,11.23,62.6,1584.04,-84.73,5.3,-1.27,407.43,0.64,-0.0,-1,Anomaly,1
2025-01-02 19:00:00,415.13,4.18,28.65,7.26,Safe,,0.26,14.49,30.35,820.82,-32.02,-11.15,0.84,464.72,0.65,0.09,1,Normal,1
2025-01-02 19:10:00,1125.98,41.77,44.43,7.16,Danger,"High TDS, High Turbidity",0.16,25.34,299.07,1974.02,710.85,15.78,-0.1,662.75,0.46,-0.1,-1,Anomaly,1
2025-01-02 19:20:00,448.54,14.41,39.75,6.59,Safe,Turbidity Warning,0.41,11.28,94.96,1580.06,-677.44,-4.68,-0.57,663.22,0.36,0.01,1,Normal,1
2025-01-02 19:30:00,277.88,8.33,27.31,7.79,Safe,,0.79,10.18,64.89,745.84,-170.66,-12.44,1.2,617.47,0.6,-0.02,-1,Anomaly,1
2025-01-02 19:40:00,404.77,6.96,29.04,6.87,Safe,,0.13,13.94,47.82,843.32,126.89,1.73,-0.92,377.06,0.63,0.07,1,Normal,1
2025-01-02 19:50:00,356.5,5.98,36.89,7.06,Safe,,0.06,9.66,42.22,1360.87,-48.27,7.85,0.19,346.38,0.49,0.12,1,Normal,1
2025-01-02 20:00:00,438.46,12.1,37.0,7.18,Safe,Turbidity Warning,0.18,11.85,86.88,1369.0,81.96,0.11,0.12,399.91,0.16,0.13,1,Normal,0
2025-01-02 20:10:00,372.09,7.83,33.09,6.93,Safe,,0.07,11.24,54.26,1094.95,-66.37,-3.91,-0.25,389.02,0.13,0.14,1,Normal,0
2025-01-02 20:20:00,185.09,8.43,36.5,6.98,Safe,,0.02,5.07,58.84,1332.25,-187.0,3.41,0.05,331.88,0.13,0.05,1,Normal,1
2025-01-02 20:30:00,740.39,3.42,44.22,6.9,Warning,"TDS Warning, Temp Warning",0.1,16.74,23.6,1955.41,555.3,7.72,-0.08,432.52,0.04,-0.0,-1,Anomaly,1
2025-01-02 20:40:00,215.09,8.91,29.04,7.26,Safe,,0.26,7.41,64.69,843.32,-525.3,-15.18,0.36,380.19,0.19,0.07,1,Normal,1
2025-01-02 20:50:00,410.12,9.57,48.22,4.33,Danger,Abnormal pH,2.67,8.51,41.44,2325.17,195.03,19.18,-2.93,455.2,1.6,-0.1,-1,Anomaly,1
2025-01-02 21:00:00,546.37,5.5,30.82,7.34,Safe,,0.34,17.73,40.37,949.87,136.25,-17.4,3.01,390.53,1.72,-0.03,-1,Anomaly,1
2025-01-02 21:10:00,274.31,1.24,26.21,6.82,Safe,,0.18,10.47,8.46,686.96,-272.06,-4.61,-0.52,410.27,1.61,0.0,1,Normal,1
2025-01-02 21:20:00,415.87,4.87,30.09,7.01,Safe,,0.01,13.82,34.14,905.41,141.56,3.88,0.19,412.18,0.26,0.12,1,Normal,1
2025-01-02 21:30:00,176.83,7.0,26.61,7.42,Safe,,0.42,6.65,51.94,708.09,-239.04,-3.48,0.41,289.0,0.31,0.05,1,Normal,1
2025-01-02 21:40:00,529.27,19.97,41.76,6.81,Warning,"Turbidity Warning, Temp Warning",0.19,12.67,136.0,1743.9,352.44,15.15,-0.61,373.99,0.31,0.02,1,Normal,1
2025-01-02 21:50:00,313.14,15.51,44.12,6.62,Warning,"Turbidity Warning, Temp Warning",0.38,7.1,102.68,1946.57,-216.13,2.36,-0.19,339.75,0.42,-0.01,-1,Anomaly,1
2025-01-02 22:00:00,303.27,0.7,24.45,7.31,Safe,,0.31,12.4,5.12,597.8,-9.87,-19.67,0.69,381.89,0.36,0.05,1,Normal,1
2025-01-02 22:10:00,389.61,23.04,36.38,6.94,Warning,Turbidity Warning,0.06,10.71,159.9,1323.5,86.34,11.93,-0.37,335.34,0.35,0.05,1,Normal,1
2025-01-02 22:20:00,259.23,4.92,31.54,7.2,Safe,,0.2,8.22,35.42,994.77,-130.38,-4.84,0.26,317.37,0.19,0.12,1,Normal,1
2025-01-02 22:30:00,571.06,15.75,52.86,6.76,Danger,High Temp,0.24,10.8,106.48,2794.7,311.83,21.32,-0.44,406.63,0.22,0.02,1,Normal,1
2025-01-02 22:40:00,395.26,10.34,33.96,6.84,Safe,Turbidity Warning,0.16,11.64,70.73,1153.28,-175.8,-18.9,0.08,408.52,0.23,0.14,1,Normal,1
2025-01-02 22:50:00,337.61,10.79,32.46,6.66,Safe,Turbidity Warning,0.34,10.4,71.86,1053.65,-57.65,-1.5,-0.18,434.64,0.09,0.12,1,Normal,0
2025-01-02 23:00:00,676.88,12.32,43.69,6.91,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.09,15.49,85.13,1908.82,339.27,11.23,0.25,469.92,0.13,0.05,1,Normal,1
2025-01-02 23:10:00,242.09,10.38,26.02,7.08,Safe,Turbidity Warning,0.08,9.3,73.49,677.04,-434.79,-17.67,0.17,418.86,0.21,0.08,1,Normal,1
2025-01-02 23:20:00,524.13,9.11,40.73,7.12,Safe,Temp Warning,0.12,12.87,64.86,1658.93,282.04,14.71,0.04,481.03,0.11,0.09,1,Normal,1
2025-01-02 23:30:00,504.09,9.82,35.61,7.33,Safe,,0.33,14.16,71.98,1268.07,-20.04,-5.12,0.21,423.44,0.13,0.13,1,Normal,1
2025-01-02 23:40:00,386.09,8.3,36.98,7.15,Safe,,0.15,10.44,59.35,1367.52,-118.0,1.37,-0.18,471.44,0.11,0.15,1,Normal,1
2025-01-02 23:50:00,538.53,16.79,37.02,6.85,Warning,Turbidity Warning,0.15,14.55,115.01,1370.48,152.44,0.04,-0.3,476.24,0.24,0.09,1,Normal,1
2025-01-03 00:00:00,519.41,13.34,37.59,7.08,Safe,Turbidity Warning,0.08,13.82,94.45,1413.01,-19.12,0.57,0.23,481.34,0.16,0.12,1,Normal,0
2025-01-03 00:10:00,557.15,34.29,26.97,8.2,Danger,High Turbidity,1.2,20.66,281.18,727.38,37.74,-10.62,1.12,538.36,0.72,-0.1,-1,Anomaly,1
2025-01-03 00:20:00,367.86,9.68,38.27,6.91,Safe,,0.09,9.61,66.89,1464.59,-189.29,11.3,-1.29,481.47,0.7,0.06,1,Normal,1
2025-01-03 00:30:00,597.44,4.98,43.61,7.11,Warning,Temp Warning,0.11,13.7,35.41,1901.83,229.58,5.34,0.2,507.48,0.69,0.07,1,Normal,1
2025-01-03 00:40:00,384.52,12.99,26.13,6.87,Safe,Turbidity Warning,0.13,14.72,89.24,682.78,-212.92,-17.48,-0.24,449.94,0.13,0.07,1,Normal,1
2025-01-03 00:50:00,545.52,1.13,35.26,7.69,Safe,,0.69,15.47,8.69,1243.27,161.0,9.13,0.82,509.16,0.42,-0.0,-1,Anomaly,1
2025-01-03 01:00:00,238.76,1.75,17.75,6.74,Safe,,0.26,13.45,11.8,315.06,-306.76,-17.51,-0.95,389.6,0.52,-0.04,-1,Anomaly,1
2025-01-03 01:10:00,416.95,9.77,35.83,6.97,Safe,,0.03,11.64,68.1,1283.79,178.19,18.08,0.23,400.41,0.5,0.1,1,Normal,1
2025-01-03 01:20:00,469.49,5.82,34.31,7.15,Safe,,0.15,13.68,41.61,1177.18,52.54,-1.52,0.18,375.07,0.21,0.14,1,Normal,0
2025-01-03 01:30:00,266.76,8.94,31.22,6.72,Safe,,0.28,8.54,60.08,974.69,-202.73,-3.09,-0.43,384.4,0.22,0.11,1,Normal,1
2025-01-03 01:40:00,696.89,11.24,42.46,6.47,Warning,"TDS Warning, Turbidity Warning, Temp Warning",0.53,16.41,72.72,1802.85,430.13,11.24,-0.25,477.71,0.34,0.01,1,Normal,1
2025-01-03 01:50:00,571.62,12.02,27.03,4.7,Danger,Abnormal pH,2.3,21.15,56.49,730.62,-125.27,-15.43,-1.77,511.76,1.1,-0.09,-1,Anomaly,1
2025-01-03 02:00:00,615.88,11.82,39.97,7.48,Safe,"TDS Warning, Turbidity Warning",0.48,15.41,88.41,1597.6,44.26,12.94,2.78,628.13,1.41,-0.08,-1,Anomaly,1
2025-01-03 02:10:00,600.22,9.27,42.41,7.11,Warning,"TDS Warning, Temp Warning",0.11,14.15,65.91,1798.61,-15.66,2.44,-0.37,595.91,1.51,0.04,1,Normal,0
2025-01-03 02:20:00,338.2,0.0,29.96,7.76,Safe,,0.76,11.29,0.0,897.6,-262.02,-12.45,0.65,518.1,0.33,-0.01,-1,Anomaly,1
